OF_ID;NumeroOF;UsineID;UsineNom;ProduitFiniID;ProduitFiniNom;DateLancement;DateFinPrevue;DateFinReelle;QuantitePrevue;QuantiteReelle;Statut;LotID;NumeroLot;MatierePremiereLot;ProduitFiniLot;DateProduction;QualiteControle;ControleID;DateControle;Parametre;ValeurMesure;SeuilConformite;Conforme;DateCreationControle
30;OF-0030;1001;Usine Kribi Cacao;2;Beurre de cacao désodorisé;26/03/2025;29/03/2025;;17.0;0.0;annulé;;;;;;;;;;;;;
31;OF-0031;1002;Usine Kekem Chocolat;6;Chocolat noir 70%;22/02/2025;25/02/2025;25/02/2025;8.0;7.9;terminé;52.0;LOT-0052;CAFE0220;CH70-20250226-002;26/02/2025;OK;14.0;20/03/2025;Fermentation (%);70.0;85.0;FALSE;2026-04-09 20:16:04.393
31;OF-0031;1002;Usine Kekem Chocolat;6;Chocolat noir 70%;22/02/2025;25/02/2025;25/02/2025;8.0;7.9;terminé;53.0;LOT-0053;CAFE0220;CH70-20250225-001;25/02/2025;OK;15.0;21/03/2025;Bactéries totales (UFC/g);1600.0;1000.0;FALSE;2026-04-09 20:16:04.393
32;OF-0032;1002;Usine Kekem Chocolat;7;Chocolat noir 85%;26/02/2025;01/03/2025;01/03/2025;5.0;5.1;terminé;54.0;LOT-0054;CAFBFS0306;CH85-20250301-001;01/03/2025;OK;16.0;22/03/2025;Taille particules (µm);90.0;80.0;FALSE;2026-04-09 20:16:04.393
33;OF-0033;1002;Usine Kekem Chocolat;8;Chocolat au lait 35%;02/03/2025;05/03/2025;05/03/2025;6.0;5.8;terminé;55.0;LOT-0055;LAIT0218;CHL-20250305-001;05/03/2025;OK;17.0;23/03/2025;Humidité (%);1.3;1.0;FALSE;2026-04-09 20:16:04.393
34;OF-0034;1002;Usine Kekem Chocolat;9;Chocolat blanc;06/03/2025;09/03/2025;09/03/2025;4.0;4.0;terminé;56.0;LOT-0056;IRL0316;CHB-20250309-001;09/03/2025;OK;18.0;24/03/2025;Arôme (score);3.5;4.0;FALSE;2026-04-09 20:16:04.393
35;OF-0035;1002;Usine Kekem Chocolat;10;Chocolat praliné;10/03/2025;13/03/2025;13/03/2025;3.5;3.4;terminé;57.0;LOT-0057;SUCRE0303;CHP-20250313-001;13/03/2025;OK;19.0;25/03/2025;Texture (N);5.1;5.0;FALSE;2026-04-09 20:16:04.393
36;OF-0036;1002;Usine Kekem Chocolat;11;Tablette chocolat noir 100g;14/03/2025;17/03/2025;;10.0;0.0;en cours;43.0;LOT-0043;DAIRY0319;TABN-20250317-001;17/03/2025;En attente;9.0;15/03/2025;Cendres (%);3.1;3.5;TRUE;2026-04-09 20:16:04.393
37;OF-0037;1002;Usine Kekem Chocolat;12;Tablette chocolat lait 100g;18/03/2025;21/03/2025;;8.0;0.0;planifié;48.0;LOT-0048;SUCRE0303;TABL-20250321-001;21/03/2025;En attente;26.0;20/03/2025;Densité;1.04;1.1;TRUE;2026-04-09 20:16:04.393
38;OF-0038;1002;Usine Kekem Chocolat;13;Pâte à tartiner cacao-noisette;22/03/2025;25/03/2025;;5.0;0.0;planifié;49.0;LOT-0049;SUCBR0315;PT-20250325-001;25/03/2025;En attente;27.0;21/03/2025;Sucre résiduel (g/L);13.0;12.5;FALSE;2026-04-09 20:16:04.393
39;OF-0039;1002;Usine Kekem Chocolat;8;Chocolat au lait 35%;24/03/2025;27/03/2025;;7.0;0.0;annulé;;;;;;;;;;;;;
40;OF-0040;1003;Usine Yaoundé Boissons;14;Boisson chocolatée UHT 1L;28/02/2025;02/03/2025;02/03/2025;5000.0;4950.0;terminé;58.0;LOT-0058;SUCBR0315;UHT-20250302-001;02/03/2025;OK;20.0;26/03/2025;Couleur (L*ab);43.0;44.0;FALSE;2026-04-09 20:16:04.393
41;OF-0041;1003;Usine Yaoundé Boissons;15;Boisson chocolatée en brique 1L;03/03/2025;05/03/2025;05/03/2025;3000.0;2980.0;terminé;59.0;LOT-0059;LAIT0305;BRI-20250305-001;05/03/2025;OK;21.0;27/03/2025;Viscosité (Pa.s);9100.0;9000.0;FALSE;2026-04-09 20:16:04.393
42;OF-0042;1003;Usine Yaoundé Boissons;16;Lait chocolaté poudre 500g;06/03/2025;08/03/2025;08/03/2025;2500.0;2480.0;terminé;60.0;LOT-0060;CAFOUEST0312;LCP-20250308-001;08/03/2025;OK;22.0;28/03/2025;pH;6.3;6.5;FALSE;2026-04-09 20:16:04.393
43;OF-0043;1003;Usine Yaoundé Boissons;17;Boisson café-chocolat 1L;09/03/2025;11/03/2025;11/03/2025;1800.0;1790.0;terminé;61.0;LOT-0061;PLACAF0320;MCC-20250311-001;11/03/2025;OK;23.0;29/03/2025;Cendres (%);3.8;3.5;FALSE;2026-04-09 20:16:04.393
44;OF-0044;1003;Usine Yaoundé Boissons;18;Boisson chocolatée instantanée 200g;12/03/2025;14/03/2025;;4000.0;0.0;en cours;44.0;LOT-0044;AFR0321;BOI-20250314-001;14/03/2025;En attente;28.0;22/03/2025;Couleur (L*ab);41.5;44.0;FALSE;2026-04-09 20:16:04.393
45;OF-0045;1003;Usine Yaoundé Boissons;19;Mélange cacao-café bio;15/03/2025;17/03/2025;;2000.0;0.0;planifié;50.0;LOT-0050;PLACAF0320;CAFE-20250327-001;27/03/2025;En attente;13.0;19/03/2025;Acidité (mg KOH/g);1.6;2.0;TRUE;2026-04-09 20:16:04.393
46;OF-0046;1003;Usine Yaoundé Boissons;20;Café torréfié moulu;16/03/2025;18/03/2025;;1500.0;0.0;planifié;;;;;;;;;;;;;
47;OF-0047;1003;Usine Yaoundé Boissons;21;Café soluble;19/03/2025;21/03/2025;;800.0;0.0;planifié;;;;;;;;;;;;;
48;OF-0048;1003;Usine Yaoundé Boissons;22;Café en grains;22/03/2025;24/03/2025;;1200.0;0.0;planifié;;;;;;;;;;;;;
49;OF-0049;1003;Usine Yaoundé Boissons;23;Café soluble 200g;25/03/2025;27/03/2025;;600.0;0.0;planifié;;;;;;;;;;;;;
